Date,URL,Title,Comment
Tuesday 22nd August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"cjb44 said: Viper201 said: So, who to believe?  The Welsh Govt or Edgar?   ""We are also currently reviewing the the position regarding the property"" - this means leasing the factory to another business.""Neither Mr Edgar nor the Welsh Government responded to questions about the basis on which the site was being occupied if the lease was yet to be signed."" -  strange how Edgar has always had plenty to say in every other interview but not to this question.  And remember he claimed TVR was leasing a building nearby from the council to begin pre-production but an FOI disclosed that was a lie.  The council must have taken pity on TVR as they let them have a small single office in a former pit headquarters building for free.Good grief, who dreamed up Hayden Fitchett's job title it took me a few seconds to decipher exactly what his responsibilities are,  I never fail to be amused by the job titles created these daysHe hasn't 'delivered' very much at all over the last few years.  The Circuit of Wales project collapsed (cost the taxpayer £10m), Ineos didn't go ahead with their factory and they've been taken in by TVR for the last 7+ years.  There was supposed to be a bottle factory (Turkish manufacturer) next to the proposed TVR factory but that has not materialised. I think they also failed to get an EV battery factory."
Tuesday 22nd August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"He doesn't exactly have the easiest job in the world though does he? If he'd taken a job in the South East he'd be able to deliver, but Wales?One of the newspapers is reporting today about how downtrodden Rhyl is. Someone says that it is like Blackpool after a nuclear attack. I assume that Haydn is responsible for delivering on regeneration there too. Ciner Glass is still going ahead, possibly on a smaller scale, but with the same number of jobs, smaller scale because of the world economic situation, and energy prices, as recycling glass uses a fair amount of energy. Planning was granted, no obstacted from Haydn's team.Haydn's team didn't put any obstacles in the way of Ineos either, it's just that when there is a modern Merc factory and a trained workforce ready to go, it's hard to ignore the attraction of that, and Ineos didn't.The Circuit of Wales was just a pipe dream, but Haydn's team ran with it, found money for desktop surveys, did everything to facilitate it.Haydn's team couldn't have been more fair or accommodating with TVR either, but unless he nationalises TVR, then their coffers will remain  insufficient get the job done."
Tuesday 22nd August 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=13&t=1956953&i=5720,New TVR still under wraps! (Vol. 3),"And just another word on stopping distances:The Highway code says that the braking distance, (not the thinking distance, which is in addition) from 70mph is 75 metres. Recently, Autocar are tested an Arbarth 500e (essentially a sporty electric Fiat 500). It weighs 1400kg and the tested stopping distance from 70mph was  44.6 metres. That is a heavy, little electric car. No carbon ceramic brakes. No 20 inch wheels, with space for massive discs and calipers.That shows how out of date the Highway Code is."
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"Evanivitch said:

mcpoot said:

Evanivitch said:

DonkeyApple said:
 And an EV of the same size would somehow not be too fat for country lanes or too fat for car parks?  The point I made quite clearly was that I didn't see any reason to have an inefficient vehicle as a daily driver on the basis that it will occasionally tow.""Because it's a 30MPG diesel Range Rover that's inefficient (which Harry said himself runningcosts were a consideration), too fat for country lanes, too fat for car parks, and has a rattly diesel engine up front.""You made a few points quite clearly just as DonkeyApple said.You look stupid when you can't quote a whole post.Evanivitch said:
 Because it's a 30MPG diesel Range Rover that's inefficient (which Harry said himself runningcosts were a consideration), too fat for country lanes, too fat for car parks, and has a rattly diesel engine up front.And yet Harry justifies it on the basis he has to tow stuff.
I bow down to your knowledge of looking stupid. You have made an art form of it in thread after thread."
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"M4SER said:
 Few things here. RRS D300 is my own personal choice of family car, I'm not saying it's the best out there, I just like the look, I was keen to find a '23 model car (without the speed safety nonsense and still with manual heater controls and actual buttons) and have a good local dealer. The other issue today is if you're looking for a diesel in 2023/24, there's very little choice beyond LR product available today. Re being a farmer and making this a business purchase, that would be great if you could actually make a profit from farming! The farm struggles to make a profit most years, so the last thing I need is yet another cost to set against the farm's measly output. Pitching for a long-termer could have worked but they are generally only for 6 months and there's often compromises to consider. Mr Clarkson has never accepted a long-termer during his career in motor journalism, simply on principle and I have always admired that.Then the terms of my finance deals on my own personal cars will (and always will) remain private. I used the PCP deals taken from the LR website in this video as a simple way to show the differences in monthly cost between the various examples I used. There's no way I would ever choose a Disco 5 as it's as fugly as the X5 is and I wouldn't be seen dead in one! I hate them with a passion but have always admired the Disco 3 and 4 as being proper workhorses but, again, I've no desire to actually own one.Thanks, never thought the D5 was that bad!!"
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"mcpoot said:
 I bow down to your knowledge of looking stupid. You have made an art form of it in thread after thread.Who are you?"
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"Evanivitch said:

DonkeyApple said:
 And an EV of the same size would somehow not be too fat for country lanes or too fat for car parks?  The point I made quite clearly was that I didn't see any reason to have an inefficient vehicle as a daily driver on the basis that it will occasionally tow.It wasn't clear though as you seemed to use a random number and then went on about the size being the issue.  And how is purchasing two cars more efficient?   The particular reasons for not opting for full EV yet or another hybrid were the clear parts, your post was only clear in regards to your upset."
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"DonkeyApple said:
 It wasn't clear though as you seemed to use a random number and then went on about the size being the issue.  And how is purchasing two cars more efficient?   The particular reasons for not opting for full EV yet or another hybrid were the clear parts, your post was only clear in regards to your upset. I'm not sure you know the definition of random let alone the definition of upset.Who suggested purchasing two cars?Whatcar, TopGear and evo all report between 30-35 mpg depending on use and optioned wheels."
Saturday 10th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"Evanivitch said:
 I'm not sure you know the definition of random let alone the definition of upset.Who suggested purchasing two cars?Whatcar, TopGear and evo all report between 30-35 mpg depending on use and optioned wheels.So choosing the lower number wasn't random? you implied the two car solution with your issue re towing. You've got to start thinking this stuff through at some point. You're approaching middle age and still making the same basic errors."
Sunday 11th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"DonkeyApple said:
 So choosing the lower number wasn't random? you implied the two car solution with your issue re towing. You've got to start thinking this stuff through at some point. You're approaching middle age and still making the same basic errors. Where did I imply purchasing two cars?Donkey, perhaps start by reading people's posts and stop compiling an MDAL against every single poster. It would make discussions a lot more straightforward. Add your last point to the list too."
Sunday 11th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"Bloody hell Harry! Some recent videos have really upset some of EVangelists on here . First you called out the BMW iThrust 60 X-drivel Eagle m-sport for what it was and now you've bought a DIEsel with your own money,"
Sunday 11th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"Can I just say, I don't think there are any Evangelists, there are just people responding to bullst.As always, there is resistance to change, (never more so than from old men, though I'm not putting Harry in that category).For whatever reason, there are some topics where bullst gains clicks, indeed there are multiple YouTube channels dedicated to utter bullst about EVs.Discussing or responding to bullst doesn't make one an evangelist, be the topic about EVs, or cycling, Europe, Lewis Hamilton or whatever."
Sunday 11th February,https://www.pistonheads.com/gassing/topic.asp?h=0&f=204&t=1445307&i=10720,Harry's Garage - YouTube,"To add  to that above, what really doesn't help is that some of the responses so frequently seem to be a tad snippy and / or condescending."
